dataset,experiment,alpha,volume_with_bayes_levelset,volume_without_bayes_levelset,volume_one_covariance_known,volume_ot_known,volume_MVCS_known,coverage_with_bayes_levelset,coverage_without_bayes_levelset,coverage_one_covariance_known,coverage_ot_known,coverage_MVCS_known,ERT_with_bayes_levelset,ERT_without_bayes_levelset,ERT_one_covariance_known,ERT_ot_known,ERT_MVCS_known,WSC_with_bayes_levelset,WSC_without_bayes_levelset,WSC_one_covariance_known,WSC_ot_known,WSC_MVCS_known,time_with_bayes_levelset,time_one_covariance_known,time_ot_known,time_MVCS_known,volume_HDR_known,coverage_HDR_known,ERT_HDR_known,WSC_HDR_known,time_HDR_known,time_MVCS
rf1,3,0.05,0.3214288,0.39368483,1.4235164,0.5902690521403083,0.38280585,0.9606126914660832,0.9584245076586432,0.9431072210065644,0.9573304157549234,0.9463894963264464,0.0190296114224797,0.0181775109292451,0.0701351186430705,0.0203585006399984,0.0429934609718725,0.760869562625885,0.7799999713897705,0.54347825050354,0.760869562625885,0.6521739363670349,0.0508065223693847,0.0089445114135742,4.542137622833252,0.1734461784362793,0.6085534691810608,1.0,0.0500000119209289,1.0,457.75939440727234,0.1734461784362793
rf2,6,0.1,0.37465996,0.4460155,0.901498,1.3060250811301628,0.47033048,0.8698030634573304,0.888402625820569,0.8829321663019694,0.9277899343544858,0.9146608114242554,0.0494589584779862,0.0242935233450305,0.1216513656391608,0.0604011454110044,0.0897015693631106,0.6630434989929199,0.6947368383407593,0.6413043737411499,0.7368420958518982,0.704081654548645,0.0352661609649658,0.011695384979248,47.523075342178345,0.0774052143096923,0.4560634791851043,0.8763676285743713,0.0439812701621628,0.6666666865348816,419.523672580719,0.0774052143096923
casp,0,0.05,1.1199148,1.3790275,1.5814689,3.11427795214653,1.1097537,0.9490599038041102,0.9508089199825098,0.9457804984696108,0.9462177525142108,0.9490599036216736,0.0134019464598974,0.025271903279223,0.0499765478583265,0.0444885574379124,0.0213820532066397,0.834782600402832,0.7685589790344238,0.5807860493659973,0.7383966445922852,0.7617021203041077,0.027559757232666,0.0101301670074462,1.9441399574279783,0.3304946422576904,1.6913888454437256,0.948185384273529,0.0186481384101743,0.7957446575164795,2157.183988571167,0.3304946422576904
casp,6,0.05,1.1543188,1.3701006,1.6670388,2.623910290002823,1.1318252,0.9534324442501092,0.9514648010494096,0.9444687363358112,0.9418452120682116,0.9449059963226318,0.0069733050513513,0.0195226458846283,0.0506565345848727,0.0385012079675286,0.0225187354188122,0.8864628672599792,0.8275862336158752,0.6304348111152649,0.6837607026100159,0.7679324746131897,0.0285480022430419,0.0110189914703369,1.976650714874268,0.3147497177124023,1.735542058944702,0.9549628496170044,0.0280080420793794,0.8283261656761169,4032.066274166107,0.3147497177124023
rf2,1,0.05,0.33358586,0.42381898,1.3709027,1.1340858021117028,0.427803,0.9529540481400438,0.962800875273523,0.9442013129102844,0.9671772428884028,0.9299781322479248,0.00874858034743,0.0060139401606279,0.0618020853974515,0.0223335229762787,0.0395982742846452,0.739130437374115,0.804347813129425,0.7200000286102295,0.804347813129425,0.6739130616188049,0.0282745361328125,0.0064115524291992,11.588517665863035,0.0693869590759277,0.5027654767036438,1.0,0.0500000119209289,1.0,906.6733493804932,0.0693869590759277
casp,4,0.05,1.1027317,1.4399267,1.5949969,0.0509160455703735,1.1259698,0.9534324442501092,0.9508089199825098,0.94993441189331,0.954744206383909,0.9547442197799684,0.0187808156814574,0.0324251125755473,0.053585449671851,0.0445990922553335,0.0233509659764585,0.8602620363235474,0.72052401304245,0.6331877708435059,0.7729257345199585,0.7763713002204895,0.029179573059082,0.011646032333374,1.925057411193848,0.3263585567474365,1.7608060836791992,0.9564931988716124,0.019175623197232,0.8296943306922913,2012.289383172989,0.3263585567474365
rf2,0,0.05,0.5308812,0.6772549,1.4579664,1.3253245996793577,0.65706694,0.9529540481400438,0.9551422319474836,0.948577680525164,0.9693654266958424,0.9474835991859436,0.0313979540609679,0.0395124082800676,0.0593100423656239,0.0329256084075111,0.0623677501555055,0.7446808218955994,0.760869562625885,0.6458333134651184,0.782608687877655,0.6200000047683716,0.0338366031646728,0.0107729434967041,24.152129411697388,0.0639503002166748,0.5055960416793823,1.0,0.0500000119209289,1.0,474.7262406349182,0.0639503002166748
rf1,9,0.05,0.29616472,0.35818392,1.4745586,0.5826408925413071,0.39943394,0.9452954048140044,0.9387308533916848,0.9726477024070022,0.949671772428884,0.9715536236763,0.0228547421660228,0.0213324919889719,0.0517522468249346,0.0080778278345561,0.0414670123077832,0.739130437374115,0.717391312122345,0.717391312122345,0.7551020383834839,0.760869562625885,0.0252149105072021,0.0076112747192382,5.170743703842163,0.0641670227050781,0.5304924845695496,0.9671772718429564,0.0333969955708338,0.7755101919174194,433.2738842964173,0.0641670227050781
rf2,8,0.05,0.35342094,0.4419869,1.4036742,0.8720856571798754,0.49154508,0.9573304157549234,0.9606126914660832,0.9551422319474836,0.9518599562363238,0.9595186114311218,0.0173872650897317,0.0183726730986929,0.0594145291153535,0.0257142913239156,0.0497856332111421,0.760869562625885,0.7599999904632568,0.7446808218955994,0.7755101919174194,0.760869562625885,0.0217125415802001,0.0058846473693847,33.40961766242981,0.0538685321807861,0.4715651571750641,1.0,0.0500000119209289,1.0,430.6484558582306,0.0538685321807861
casp,2,0.05,1.1511226,1.2937179,1.6074922,0.6778469643592835,1.1462084,0.9573677306515084,0.94971578487101,0.9475295146480104,0.94949715784871,0.9486226439476012,0.0048538806726637,0.0086615523663268,0.0413411847735806,0.040161166939589,0.0140782284074383,0.8908296823501587,0.8427947759628296,0.6506550312042236,0.7379912734031677,0.8296943306922913,0.0288703441619873,0.0110645294189453,1.93538236618042,0.3209896087646484,1.7962357997894287,0.9573677182197572,0.0213613450540447,0.8122270703315735,2106.5189230442047,0.3209896087646484
rf2,2,0.05,0.38490126,0.4687106,1.3554153,1.0366821862663151,0.46586907,0.950765864332604,0.9474835886214442,0.9529540481400438,0.973741794310722,0.9321662783622742,0.0101525324547619,0.0161730673372842,0.0605212358328012,0.0267015052401524,0.043980667848512,0.6938775777816772,0.717391312122345,0.717391312122345,0.8260869383811951,0.6521739363670349,0.0275783538818359,0.0054934024810791,12.889365196228027,0.0733985900878906,0.4833886325359344,1.0,0.0500000119209289,1.0,347.99057149887085,0.0733985900878906
rf2,9,0.1,0.34229186,0.3960462,1.0899867,1.452150988180851,0.42468715,0.9146608315098468,0.9113785557986872,0.9354485776805253,0.9420131291028446,0.8982494473457336,0.0540323199004888,0.0671879077411547,0.0776893229668672,0.0689221338775361,0.0794235376239946,0.75,0.6847826242446899,0.79347825050354,0.8058252334594727,0.695652186870575,0.0339956283569335,0.0102934837341308,49.2337327003479,0.0702636241912841,0.4326516985893249,0.8840262293815613,0.0472899786138766,0.7127659320831299,440.6135842800141,0.0702636241912841
rf2,3,0.05,0.33573133,0.4316342,1.2198648,1.1092765434291183,0.4418052,0.9540481400437636,0.948577680525164,0.9452954048140044,0.948577680525164,0.9474835991859436,0.0053485923355165,0.0134504354322936,0.0747336895224039,0.0333639645765459,0.0341079745873641,0.782608687877655,0.717391312122345,0.6521739363670349,0.7083333134651184,0.7142857313156128,0.0274767875671386,0.0085401535034179,18.189087867736816,0.0698778629302978,0.5555847883224487,1.0,0.0500000119209289,1.0,353.2629897594452,0.0698778629302978
rf1,0,0.05,0.30465692,0.37458375,1.306847,0.4464702361929357,0.35572398,0.962800875273523,0.9649890590809628,0.9452954048140044,0.9638949671772428,0.9387308359146118,0.0188254449973555,0.0248357728151403,0.0747108713339121,0.0128013066355547,0.0569957438334469,0.800000011920929,0.804347813129425,0.47826087474823,0.804347813129425,0.4565217494964599,0.0663290023803711,0.0131227970123291,32.12154459953308,0.2549891471862793,0.6034523248672485,1.0,0.0500000119209289,1.0,519.8743073940277,0.2549891471862793
rf1,2,0.05,0.35088778,0.40698427,1.2454932,0.4885727519484141,0.34187213,0.9606126914660832,0.9529540481400438,0.949671772428884,0.950765864332604,0.9463894963264464,0.0149858966959222,0.0029418174285455,0.0638233435595636,0.0173998728189598,0.0379625359755811,0.760869562625885,0.7666666507720947,0.52173912525177,0.7142857313156128,0.5416666865348816,0.0694220066070556,0.0144948959350585,26.21032691001892,0.179699420928955,0.50575190782547,0.9638949632644652,0.010406541308934,0.7799999713897705,445.1710739135742,0.179699420928955
rf1,4,0.05,0.30727324,0.3693289,1.2830291,0.5980524658646498,0.3486814,0.9551422319474836,0.9529540481400438,0.9442013129102844,0.925601750547046,0.9376367330551147,0.0196817460678894,0.0250525493203201,0.0681492890129359,0.024493482153258,0.0443175444279119,0.7450980544090271,0.739130437374115,0.52173912525177,0.695652186870575,0.6086956262588501,0.0700345039367675,0.0179119110107421,27.18094253540039,0.1823756694793701,0.5529199838638306,0.9682713150978088,0.026365828086741,0.7755101919174194,467.9910683631897,0.1823756694793701
rf2,4,0.05,0.3914534,0.4705139,1.3645514,1.114979604466705,0.5096264,0.9463894967177244,0.9442013129102844,0.9518599562363238,0.9387308533916848,0.9529540538787842,0.0236425912538419,0.0130372929034745,0.051195588411386,0.0196949488163309,0.0571975095969438,0.717391312122345,0.695652186870575,0.7346938848495483,0.739130437374115,0.760869562625885,0.0334944725036621,0.0072436332702636,51.80662727355957,0.0698161125183105,0.4954688847064972,1.0,0.0500000119209289,1.0,411.90367364883423,0.0698161125183105
biais,0,0.1,0.9199411,1.0252645,1.0108811,1.3517973854509364,0.98189574,0.9033505154639176,0.9072164948453608,0.9033505154639176,0.9265463917525774,0.8801546096801758,0.0268006665554788,0.0239718802296691,0.0244532751484879,0.0347874423785087,0.0389214181190093,0.7051281929016113,0.7307692170143127,0.7124999761581421,0.7586206793785095,0.6794871687889099,0.0085053443908691,0.0038583278656005,74.47624802589417,0.0416359901428222,1.336097002029419,0.8904638886451721,0.0430504575024171,0.6790123581886292,352.0626714229584,0.0416359901428222
rf2,5,0.05,0.3914719,0.4699222,1.4117686,1.1906600577790252,0.4908773,0.9595185995623632,0.9595185995623632,0.949671772428884,0.9387308533916848,0.9518599510192872,0.0223281182827895,0.0369909411177351,0.0708803304206829,0.0439884742501905,0.0402666266627521,0.7058823704719543,0.695652186870575,0.7307692170143127,0.695652186870575,0.6739130616188049,0.0407571792602539,0.0081853866577148,50.090967893600464,0.0745890140533447,0.493303120136261,1.0,0.0500000119209289,1.0,427.8062474727631,0.0745890140533447
taxi,0,0.1,2.5893278,3.0626194,3.232376,3.2060184768676754,2.8931746,0.901794453507341,0.901794453507341,0.899673735725938,0.8862969004893965,0.8970636129379272,0.0892006624386711,0.1197716289398915,0.1257096390156333,0.1229363907803135,0.1247308454155727,0.6396104097366333,0.5779221057891846,0.5275974273681641,0.5398374199867249,0.5177993774414062,0.0561037063598632,0.0232040882110595,2.829156875610352,0.3285369873046875,2.7649545669555664,0.90179443359375,0.0839151846837452,0.6536585092544556,2641.644101858139,0.3285369873046875
rf2,7,0.05,0.34889627,0.44509917,1.3835375,1.332364725549783,0.49524722,0.9310722100656456,0.9452954048140044,0.949671772428884,0.9474835886214442,0.9551422595977784,0.0431123537973749,0.0392601980272802,0.0762601421007213,0.0531850176051394,0.0551390221811433,0.6734693646430969,0.695652186870575,0.717391312122345,0.6739130616188049,0.760869562625885,0.0244796276092529,0.0044398307800292,38.92550277709961,0.0697474479675293,0.4700556695461273,0.940919041633606,0.029221761504401,0.739130437374115,426.3525688648224,0.0697474479675293
biais,2,0.1,0.8694874,0.99950856,1.0555977,1.1500049008629831,1.0663831,0.8981958762886598,0.8969072164948454,0.895618556701031,0.8969072164948454,0.8981958627700806,0.007244007786608,0.0262679938879557,0.0317005850146682,0.0361009166041517,0.0309263931235762,0.7307692170143127,0.726190447807312,0.699999988079071,0.7051281929016113,0.737500011920929,0.0149571895599365,0.0045833587646484,2.564926862716675,0.0567893981933593,1.4088776111602783,0.8865979313850403,0.0118229859677891,0.7051281929016113,475.6217885017395,0.0567893981933593
biais,1,0.1,0.963203,1.0795867,1.2244415,1.1646151403203913,1.1709875,0.9020618556701032,0.9033505154639176,0.9317010309278352,0.8685567010309279,0.9317010045051576,0.0069214292475761,0.0084847022818572,0.0437932325927948,0.0554110820082419,0.0254938127562662,0.7179487347602844,0.7283950448036194,0.7674418687820435,0.6436781883239746,0.7692307829856873,0.0144565105438232,0.0055294036865234,2.579341650009156,0.0617620944976806,1.4923769235610962,0.93427836894989,0.0239768586718809,0.7948718070983887,441.938640832901,0.0617620944976806
casp,1,0.05,1.0685769,1.3816713,1.5667341,3.285417107582092,1.109686,0.9459991254919108,0.939440314822912,0.9433756012243112,0.9444687363358112,0.9414079785346984,0.0136207617652125,0.0219493029416095,0.0432660679296579,0.0399634636758559,0.028725331699326,0.864628791809082,0.7758620977401733,0.7108433842658997,0.7336244583129883,0.7805907130241394,0.0316061973571777,0.0131001472473144,1.9917199611663816,0.3553469181060791,1.648491144180298,0.9418452382087708,0.017948752420923,0.826839804649353,2000.377435207367,0.3553469181060791
casp,5,0.05,1.143029,1.4382892,1.5344522,3.376697056055071,1.1038246,0.95059029296021,0.9521206821163096,0.9368167905553126,0.9457804984696108,0.9374727010726928,0.0090307206361536,0.018672006101653,0.058134980487974,0.0487121584891497,0.0250777837624643,0.864628791809082,0.7966805100440979,0.5974025726318359,0.7379912734031677,0.7634854912757874,0.0297954082489013,0.0130755901336669,2.04447865486145,0.3654792308807373,1.7080843448638916,0.9532138109207152,0.0202020123963907,0.8253275156021118,4200.335247755051,0.3654792308807373
biais,3,0.1,0.8765711,1.0047538,0.99126107,1.1632267256741442,0.98934096,0.8917525773195877,0.9072164948453608,0.9007731958762888,0.9123711340206184,0.8891752362251282,0.0072291136123209,0.0007857827572313,0.0430504568871434,0.0133780101471641,0.0303986721614651,0.7307692170143127,0.7179487347602844,0.7283950448036194,0.7307692170143127,0.7307692170143127,0.0119106769561767,0.0042135715484619,4.430659294128418,0.0631244182586669,1.1921026706695557,0.8724226951599121,0.0308833633305318,0.6538461446762085,377.10183691978455,0.0631244182586669
biais,0,0.05,1.0900528,1.2882175,1.3478717,1.7061905699671085,1.3095483,0.9445876288659794,0.9548969072164948,0.9561855670103092,0.9871134020618556,0.9471649527549744,0.0214061212579113,0.0097957027944481,0.0184292860194806,0.0380132455999344,0.008388751497734,0.7435897588729858,0.7435897588729858,0.7560975551605225,0.8292682766914368,0.7435897588729858,0.0117273330688476,0.0041162967681884,2.175427198410034,0.0424592494964599,1.5823615789413452,0.9304123520851136,0.0185525185693089,0.692307710647583,332.55861473083496,0.0424592494964599
casp,7,0.05,1.1232313,1.4662368,1.6151292,3.248720769596098,1.115238,0.95037166593791,0.9486226497595104,0.9556187144731088,0.959772627896808,0.9505903124809264,0.0153930502945581,0.0207697436022736,0.0456282801374159,0.0384329329810628,0.0246831980456998,0.8601694703102112,0.7772925496101379,0.6724891066551208,0.8086956739425659,0.7782608866691589,0.029543399810791,0.0137498378753662,1.9942641258239744,0.3180978298187256,1.632472038269043,0.9462177753448486,0.0188455033251277,0.7991266250610352,4276.476471662521,0.3180978298187256
rf2,6,0.05,0.44286796,0.5293487,1.4181175,1.332949882274596,0.566732,0.936542669584245,0.9463894967177244,0.948577680525164,0.9704595185995624,0.9606127142906188,0.0161928773234142,0.0088782841276064,0.0699117367213061,0.028227355500524,0.0537164566431404,0.6521739363670349,0.717391312122345,0.7272727489471436,0.7872340679168701,0.739130437374115,0.0407884120941162,0.0110344886779785,43.60774278640747,0.0780723094940185,0.5540730357170105,1.0,0.0500000119209289,1.0,423.26186442375183,0.0780723094940185
rf2,9,0.05,0.41535926,0.47471032,1.5410713,1.4957967399261898,0.51612836,0.9660831509846828,0.9617067833698032,0.973741794310722,0.9715536105032824,0.9562363028526306,0.0352248941091763,0.014776325057607,0.0506485423082232,0.0392932303272653,0.0224386070845957,0.760869562625885,0.7659574747085571,0.804347813129425,0.7659574747085571,0.782608687877655,0.0292701721191406,0.006955862045288,43.48849534988403,0.0685837268829345,0.5203195810317993,1.0,0.0500000119209289,1.0,450.5634529590607,0.0685837268829345
casp,3,0.05,1.1252993,1.502325,1.6065464,2.3831261281967144,1.102887,0.9510275470048098,0.9479667686926104,0.9490599038041102,0.9462177525142108,0.945343255996704,0.0147779429448524,0.0306306815922828,0.0477038739851684,0.0397464638975594,0.0262363998687313,0.8706896305084229,0.7161571979522705,0.595652163028717,0.7543103694915771,0.782608687877655,0.0307214260101318,0.0126731395721435,2.0133209228515625,0.3256940841674804,1.77715003490448,0.9549628496170044,0.0266064569389087,0.800000011920929,2033.417396306992,0.3256940841674804
taxi,1,0.1,2.5706081,3.0314753,3.213923,3.613681547164916,2.8688562,0.90163132137031,0.899184339314845,0.903099510603589,0.89836867862969,0.9021207094192504,0.0871451984610876,0.1217944677657832,0.1251223639212852,0.1122349248624742,0.1168026241159361,0.6357723474502563,0.5553746223449707,0.5187602043151855,0.5774877667427063,0.5365853905677795,0.0508677959442138,0.0209302902221679,3.172431230545044,0.307626724243164,1.6370384693145752,0.8957585692405701,0.0884828833926949,0.6427406072616577,2731.2540340423584,0.307626724243164
casp,9,0.1,0.7574001,1.0389805,1.187786,1.3750097656249995,0.80029243,0.9044599912549192,0.9129864451246174,0.9073021425448186,0.9138609532138172,0.9092698097229004,0.0296892820067308,0.0583264234486194,0.0923474946724879,0.0699628274273221,0.0531258651613868,0.8149688243865967,0.7554585337638855,0.6550218462944031,0.7641921639442444,0.7685589790344238,0.0665287971496582,0.0272300243377685,4.674974203109741,0.7891530990600586,1.3255103826522827,0.9097070693969728,0.0571500189051681,0.7445414662361145,1787.4713246822355,0.7891530990600586
biais,7,0.1,0.8351214,0.9346225,1.0231512,1.055057846529352,1.048557,0.8917525773195877,0.8685567010309279,0.8904639175257731,0.9097938144329896,0.8994845151901245,0.0206137279008813,0.0285988242632106,0.0281108387232418,0.0381340053635653,0.0216112547417728,0.7124999761581421,0.6794871687889099,0.7051281929016113,0.7435897588729858,0.7407407164573669,0.0129988193511962,0.0057311058044433,14.707510232925417,0.0624997615814209,1.4337841272354126,0.938144326210022,0.0371331902769008,0.807692289352417,347.8263065814972,0.0624997615814209
biais,2,0.05,1.0866226,1.2924519,1.3187972,1.313497670304468,1.3266779,0.9574742268041238,0.9587628865979382,0.9600515463917526,0.9510309278350516,0.9613401889801024,0.0143110070019541,0.0219313540598693,0.024227467408547,0.0169172934967195,0.0121381378755577,0.7692307829856873,0.7692307829856873,0.7435897588729858,0.7435897588729858,0.7692307829856873,0.0114498138427734,0.0045194625854492,2.744363307952881,0.0610103607177734,1.7144124507904053,0.9510309100151062,0.0110976058091872,0.7435897588729858,518.1341333389282,0.0610103607177734
casp,8,0.1,0.8253866,1.036326,1.1747478,0.0,0.81345385,0.9044599912549192,0.9055531263664188,0.8992129427197202,0.90030607783122,0.9029296040534972,0.03458928249349,0.0428967362727029,0.088061616450366,0.0755572572786288,0.0439008637571384,0.8156182169914246,0.7683982849121094,0.6593886613845825,0.7037037014961243,0.7603485584259033,0.0705699920654296,0.0341956615447998,4.397351741790772,0.8618466854095459,1.351776123046875,0.9090511798858644,0.0453419551646841,0.751091718673706,1845.089133024216,0.8618466854095459
biais,9,0.1,0.80121833,0.98127276,0.99146545,1.0301171303576109,0.9692142,0.8775773195876289,0.8865979381443299,0.8891752577319587,0.8788659793814433,0.8943299055099487,0.0195748374972883,0.0350256432394433,0.0427907365190775,0.0420380426281439,0.0347890852659176,0.6875,0.692307710647583,0.7023809552192688,0.692307710647583,0.692307710647583,0.011784553527832,0.0039186477661132,9.987821102142334,0.0583524703979492,1.3100398778915403,0.8956185579299927,0.0126219994574168,0.7160493731498718,393.3117322921753,0.0583524703979492
biais,3,0.05,1.0762885,1.2056886,1.2776581,1.3712456161214288,1.2394961,0.9497422680412372,0.9458762886597938,0.9458762886597938,0.9510309278350516,0.9432989954948424,-0.0009784921059636,0.0123664202455452,0.0168990923384184,0.0148006652365843,0.009687345373029,0.75,0.7179487347602844,0.7560975551605225,0.7179487347602844,0.7435897588729858,0.0092222690582275,0.0036237239837646,3.9767637252807617,0.0613534450531005,1.472448468208313,0.935567021369934,0.0231794804240969,0.7250000238418579,370.6915032863617,0.0613534450531005
biais,1,0.05,1.1841813,1.4654319,1.5630677,1.3353035719499762,1.5620697,0.9548969072164948,0.963917525773196,0.9690721649484536,0.9265463917525774,0.967783510684967,0.0153258943567599,0.0103035628006811,0.0248486442404211,0.0424987568482571,0.0097626219010727,0.7435897588729858,0.7948718070983887,0.7948718070983887,0.6499999761581421,0.7857142686843872,0.0117402076721191,0.0052623748779296,2.6737005710601807,0.066941499710083,1.9479442834854128,0.984536111354828,0.0316857018975604,0.8717948794364929,530.281311750412,0.066941499710083
biais,8,0.1,0.8652045,1.0221387,1.020557,1.1852621301401214,1.0579238,0.895618556701031,0.9059278350515464,0.8930412371134021,0.9149484536082474,0.9007731676101683,0.0389230809830948,0.0286203532991969,0.0719073666177375,0.0482249883524734,0.0577022387214294,0.6962025165557861,0.7088607549667358,0.6913580298423767,0.7088607549667358,0.6794871687889099,0.0189568996429443,0.0073521137237548,14.05670952796936,0.388866662979126,1.307568073272705,0.9007731676101683,0.0231910716057612,0.7179487347602844,635.0867676734924,0.388866662979126
scm1d,2,0.1,1.1397121,1.2111193,1.626271,1.779397282182012,1.1930629,0.908256880733945,0.9143730886850152,0.9031600407747196,0.8674821610601428,0.8980631828308105,0.0312959815138648,0.0328996303834088,0.1207956225306681,0.0394706203630523,0.1242639734635609,0.7373737096786499,0.747474730014801,0.5899999737739563,0.6666666865348816,0.5588235259056091,0.0525894165039062,0.0055124759674072,4.320846319198608,0.0551915168762207,1.2948720455169678,1.0,0.1000000238418579,1.0,487.62621998786926,0.0551915168762207
biais,4,0.1,0.84293836,0.94832134,0.92876065,0.9981765847128536,0.93752944,0.913659793814433,0.8969072164948454,0.8827319587628866,0.8969072164948454,0.8917526006698608,0.0128900043307699,0.0007890832966472,0.0523258872008501,0.0250107537368982,0.0347923944053618,0.7647058963775635,0.7307692170143127,0.692307710647583,0.7088607549667358,0.6976743936538696,0.0262999534606933,0.0091528892517089,26.938289165496823,0.1441004276275634,1.2953249216079712,0.8994845151901245,-0.0113531822464109,0.7317073345184326,1016.8067095279694,0.1441004276275634
taxi,0,0.05,3.338949,3.9343252,4.046634,4.471424986267089,3.906015,0.9507340946166396,0.9535073409461664,0.9487765089722676,0.9432300163132136,0.9487764835357666,0.0524796143052628,0.0613703178542667,0.0695432381956651,0.0654486202688046,0.0674388334373859,0.7459283471107483,0.6872963905334473,0.5584415793418884,0.6091205477714539,0.5681818127632141,0.0525121688842773,0.0211362838745117,2.857320547103882,0.3310854434967041,3.3084259033203125,0.9543229937553406,0.0411745594920769,0.7411003112792969,2503.004628181457,0.3310854434967041
taxi,9,0.1,2.6946056,3.1106207,3.2826316,0.0,2.990545,0.9071778140293638,0.902936378466558,0.9024469820554648,0.8964110929853181,0.8986949324607849,0.0924959335202688,0.1238825598120883,0.1271778285600621,0.1113213832771214,0.1247308460378724,0.636215329170227,0.5504885911941528,0.5122349262237549,0.58890700340271,0.5057096481323242,0.0312469005584716,0.0137968063354492,3.7115464210510254,0.3851869106292724,2.789689540863037,0.9032626152038574,0.0773246472266914,0.6476345658302307,2309.890176057816,0.3851869106292724
taxi,8,0.1,2.6586251,3.1316075,3.283345,3.0000365703582763,2.9846869,0.9079934747145187,0.9092985318107668,0.9061990212071778,0.899510603588907,0.9086459875106812,0.0870473207501758,0.124371957001056,0.1275367198527151,0.1190538480659099,0.1182055617623383,0.6394779682159424,0.5725938081741333,0.5171288847923279,0.554649293422699,0.5318107604980469,0.0309724807739257,0.0159275531768798,3.62876296043396,0.4135608673095703,2.801125288009644,0.9123980402946472,0.0833931637821539,0.682539701461792,2353.6339490413666,0.4135608673095703
biais,5,0.1,0.9746734,1.1177789,1.0605655,1.0441692725702585,1.1186111,0.9252577319587628,0.9252577319587628,0.9085051546391752,0.895618556701031,0.9329897165298462,0.0169776838391748,0.0306534485071527,0.0322282945961869,0.0391745260611755,0.0342713184411906,0.7906976938247681,0.7820512652397156,0.7530864477157593,0.7142857313156128,0.7820512652397156,0.0259723663330078,0.0458936691284179,24.552581310272217,0.1569268703460693,1.342292547225952,0.9007731676101683,-3.803905916174542e-05,0.7435897588729858,969.9545979499816,0.1569268703460693
biais,6,0.1,0.9655365,1.1354553,1.1671593,1.405889984409342,1.1719189,0.922680412371134,0.9252577319587628,0.9304123711340206,0.9420103092783504,0.9239690899848938,0.0164979465585587,0.016971066798722,0.0324797522775194,0.0432754553222183,0.0223672605231342,0.7804877758026123,0.7341772317886353,0.7948718070983887,0.792682945728302,0.7560975551605225,0.02903413772583,0.0154416561126708,24.81002855300904,0.1736049652099609,1.298951506614685,0.8853092789649963,0.026276259345393,0.6410256624221802,559.2125468254089,0.1736049652099609
taxi,5,0.1,2.5932078,3.157528,3.2495387,1.97796779232025,3.0307364,0.901305057096248,0.9065252854812398,0.9057096247960847,0.9055464926590538,0.9097879528999328,0.0906362257812773,0.1216639626862368,0.1241435712546742,0.1059053978367692,0.1117781553143972,0.6166394948959351,0.56747967004776,0.5340909361839294,0.6329526901245117,0.5479674935340881,0.0356972217559814,0.018247365951538,4.044211864471436,0.425041913986206,2.7467129230499268,0.9102773070335388,0.077748790689627,0.6672104597091675,2685.7146606445312,0.425041913986206
taxi,7,0.1,2.6140313,3.0638554,3.1863399,2.991954707622527,3.0512002,0.902610114192496,0.8986949429037521,0.8955954323001631,0.9040783034257748,0.8985317945480347,0.094225134429496,0.1258727714249204,0.134062004594974,0.1088417768089456,0.1234257892138806,0.6280587315559387,0.5415986776351929,0.4887459874153137,0.631321370601654,0.5269168019294739,0.0352745056152343,0.0166928768157959,3.91241455078125,0.4280869960784912,2.707044839859009,0.8988580703735352,0.0846655919151243,0.6704730987548828,2404.968052387237,0.4280869960784912
taxi,4,0.1,2.6235886,3.0635588,3.2778041,3.474331532669068,2.9627712,0.8959216965742252,0.8946166394779772,0.8985318107667211,0.8988580750407831,0.8952691555023193,0.0992496025309477,0.1303099651710049,0.1302447122228476,0.1227406340749967,0.1261990346488517,0.6076555252075195,0.531604528427124,0.5122349262237549,0.6048780679702759,0.5153970718383789,0.0400042533874511,0.0169196128845214,3.9447062015533447,0.4281532764434814,2.778382062911988,0.907340943813324,0.0875367185225494,0.6606851816177368,2711.277351617813,0.4281532764434814
taxi,6,0.1,2.5540278,3.0594661,3.1858213,2.505791640853882,2.8627126,0.8929853181076672,0.8970636215334421,0.8926590538336052,0.897716150081566,0.8928222060203552,0.101174563295884,0.1380424287929815,0.1384991983799522,0.1233931625064395,0.1333442222819242,0.5720788836479187,0.517241358757019,0.4698205590248108,0.562601625919342,0.4717868268489837,0.0354576110839843,0.0179619789123535,3.917225599288941,0.4230527877807617,2.714025497436523,0.9058727622032166,0.0917455276112766,0.6335504651069641,2573.8684437274933,0.4230527877807617
biais,7,0.05,1.0298158,1.1971688,1.2952018,1.1899529269145706,1.214809,0.9394329896907216,0.9394329896907216,0.9420103092783504,0.9716494845360824,0.94072163105011,0.0146840352939119,0.0334962788399238,0.0212332535430949,0.0253747001810444,0.0243349878713057,0.692307710647583,0.6888889074325562,0.692307710647583,0.8048780560493469,0.6976743936538696,0.0137145519256591,0.00480318069458,17.4617760181427,0.0625209808349609,1.7316844463348389,0.9652062058448792,0.0210008367474558,0.7857142686843872,332.8803391456604,0.0625209808349609
